DIRECTORIO	NRO_ENCUESTA	HOGAR_NUMERO	PERSONA_NUMERO	P6020	P5785	P5465	P5501	P6070	P6160	P6170	P260	P261	FEX_P
367580520	235	1	1	1	53	7	1	3	1	1	7	5	1631.00515147695
367580520	235	1	2	2	44	7	2	3	1	1	7	5	1631.00515147695
367580520	235	1	3	1	30	7	3	6	1	1	7	5	1631.00515147695
367575240	235	1	1	1	24	5	1	6	1	2	4	4	1627.25966265606
367585320	235	1	1	1	70	7	1	3	1	2	3	5	1220.79239315759
367585320	235	1	2	2	69	6	2	3	2	2	1	1	1220.79239315759
367585320	235	1	3	1	36	6	3	6	1	2	4	2	1220.79239315759
367565880	235	1	1	2	47	7	1	3	1	2	5	2	1540.38003525831
367565880	235	1	2	1	23	7	3	6	1	2	6	3	1540.38003525831
367166160	235	1	6	1	6								1345.84909015479
367169520	235	1	1	1	24	6	1	6	1	1	6	4	1319.10256198398
367169280	235	1	1	1	20	6	1	6	1	1	6	2	1248.21326697878
367166040	235	1	1	1	72	6	1	3	1	2	3	3	1123.24276104325
367166040	235	1	2	2	68	6	2	3	1	2	3	5	1123.24276104325
367166040	235	1	3	2	43	6	3	6	1	2	5	2	1123.24276104325
367164240	235	1	1	1	74	6	1	3	1	2	5	2	1191.72409898645
367164240	235	1	2	2	78	6	2	3	1	2	4	4	1191.72409898645
366837720	235	1	1	2	55	99	1	2	1	2	5	2	777.615381384571
366837720	235	1	2	1	15	7	3	6	1	1	4	4	777.615381384571
366899280	235	1	1	1	47	5	1	2	2	2	2	1	3269.89666428868
366899280	235	1	2	2	48	1	2	2	2	2	1	1	3269.89666428868
366794400	235	1	1	2	76	6	1	5	2	2	1	1	1421.74273780681
366794400	235	1	2	1	47	6	3	4	1	2	4	4	1421.74273780681
366794400	235	1	3	2	52	6	3	4	1	2	4	4	1421.74273780681
366794400	235	1	4	2	30	6	4	6	1	2	6	0	1421.74273780681
366794400	235	1	5	1	16	6	4	6	1	1	5	1	1421.74273780681
366794400	235	1	6	2	50	6	3	4	1	2	6	3	1421.74273780681
366794400	235	1	7	2	14	6	4	6	1	1	4	2	1421.74273780681
366794400	235	1	8	2	45	6	3	6	1	2	5	2	1421.74273780681
366794400	235	1	9	1	13	6	4	6	1	1	4	1	1421.74273780681
366870360	235	1	1	1	37	7	1	1	1	2	5	1	1559.32008120762
366870360	235	1	2	2	20	7	2	1	1	2	6	2	1559.32008120762
366870360	235	1	3	1	1								1559.32008120762
366788760	235	1	1	1	68	5	1	2	1	2	3	3	1198.77708372163
366788760	235	1	2	2	49	7	2	2	1	2	3	3	1198.77708372163
366788760	235	1	3	2	20	7	3	6	1	1	5	1	1198.77708372163
366777600	235	1	1	2	64	6	1	5	1	2	3	5	1348.06604376253
366777600	235	1	2	1	42	6	3	4	1	2	5	2	1348.06604376253
366822240	235	1	1	2	47	6	1	6	1	2	5	1	1439.99511375346
366822240	235	1	2	1	28	6	3	6	1	2	6	2	1439.99511375346
366822240	235	1	3	2	22	6	3	6	1	1	6	3	1439.99511375346
366822240	235	1	4	2	10								1439.99511375346
366813240	235	1	1	1	43	7	1	3	1	2	7	4	1649.78460010491
366813240	235	1	2	2	50	7	2	3	1	2	7	2	1649.78460010491
366813240	235	1	3	2	25	6	3	6	1	2	6	5	1649.78460010491
366813240	235	1	4	2	11								1649.78460010491
366910200	235	1	1	2	55	6	1	5	2	2	1	1	1900.7390444066
366910200	235	1	2	1	20	6	3	6	1	2	5	2	1900.7390444066
366910200	235	1	3	1	17	6	3	6	1	1	5	2	1900.7390444066
366788880	235	1	1	2	36	7	1	3	1	2	7	5	1643.07203760886
366788880	235	1	2	1	34	7	2	3	1	2	6	5	1643.07203760886
366788880	235	1	3	1	3								1643.07203760886
366788880	235	1	4	2	34	7	5	6	1	2	6	5	1643.07203760886
366860400	235	1	1	2	37	1	1	2	1	2	5	2	2347.59129693597
366860400	235	1	2	1	40	5	2	2	1	2	3	5	2347.59129693597
366860400	235	1	3	1	16	5	3	6	1	1	4	3	2347.59129693597
366860400	235	1	4	1	7								2347.59129693597
366839760	235	1	1	1	37	7	1	3	1	2	5	2	1019.31598245444
366839760	235	1	2	2	35	6	2	3	1	2	5	2	1019.31598245444
366839760	235	1	3	1	12	6	3	6	1	1	4	0	1019.31598245444
366839760	235	1	4	1	9								1019.31598245444
366837480	235	1	1	2	59	5	1	2	1	2	4	3	603.646163313582
366837480	235	1	2	1	55	5	2	2	1	2	3	4	603.646163313582
366837480	235	1	3	1	18	1	7	6	1	1	5	1	603.646163313582
366837480	235	1	4	2	17	7	7	6	1	2	5	2	603.646163313582
366837480	235	1	5	1	82	7	9	3	1	2	99	99	603.646163313582
366955440	235	1	1	1	52	1	1	2	1	2	4	3	170.211617927662
366955440	235	1	2	2	41	1	2	2	1	2	6	2	170.211617927662
366955440	235	1	3	1	19	1	3	6	1	2	5	2	170.211617927662
366955440	235	1	4	2	14	1	3	6	1	1	4	2	170.211617927662
366955440	235	1	5	1	10								170.211617927662
366955440	235	1	6	2	21	1	3	6	1	2	5	2	170.211617927662
366955440	235	1	7	1	3								170.211617927662
366809400	235	1	1	2	65	7	1	4	1	2	5	3	1548.31669008255
366809400	235	1	2	2	33	7	3	6	1	2	7	2	1548.31669008255
367164480	235	1	2	2	63	6	3	5	1	2	7	3	1188.27159371834
367165800	235	1	1	1	52	6	1	3	1	2	6	2	1250.62122404077
367165800	235	1	2	2	52	6	2	3	1	2	4	1	1250.62122404077
367167240	235	1	1	2	53	6	1	4	1	2	6	6	1074.33497549315
367167240	235	1	2	2	13	6	3	6	1	1	4	3	1074.33497549315
367164720	235	1	1	2	75	7	1	5	1	2	3	3	1131.30328460574
367164720	235	1	2	2	31	7	4	6	1	1	6	3	1131.30328460574
367137960	235	1	1	2	54	6	1	5	1	2	4	2	482.550896378972
367095480	235	1	1	1	71	5	1	3	1	2	4	2	563.780299641986
367095480	235	1	2	2	63	5	2	3	1	1	3	5	563.780299641986
367095480	235	1	3	2	37	5	3	4	1	2	6	2	563.780299641986
367095480	235	1	4	1	11								563.780299641986
367109280	235	1	1	2	46	6	1	6	1	2	6	3	1925.761226362
367109280	235	1	2	2	15	6	3	6	1	1	4	4	1925.761226362
367109280	235	1	3	2	9								1925.761226362
367109280	235	1	4	1	80	6	5	5	2	2	1	1	1925.761226362
367075440	235	1	1	1	46	6	1	1	1	2	7	3	1631.00515147695
367075440	235	1	2	2	46	6	2	1	1	2	6	3	1631.00515147695
367075440	235	1	3	1	14	6	3	6	1	2	4	2	1631.00515147695
367075440	235	1	4	1	2								1631.00515147695
367088880	235	1	1	1	72	7	1	3	1	2	5	2	1913.8219648125
367088880	235	1	2	2	65	6	2	3	1	2	5	2	1913.8219648125
367088880	235	1	3	2	43	7	3	4	1	2	6	2	1913.8219648125
367088880	235	1	4	1	20	7	4	6	1	1	6	2	1913.8219648125
367088880	235	1	5	2	13	1	4	6	1	1	3	5	1913.8219648125
367088880	235	1	6	1	7								1913.8219648125
367054200	235	1	1	1	72	6	1	3	1	2	5	2	1612.69234562203
367054200	235	1	2	2	69	6	2	3	1	2	5	2	1612.69234562203
367054200	235	1	3	1	47	7	3	4	1	2	6	5	1612.69234562203
367054200	235	1	4	2	15	7	4	6	1	1	4	4	1612.69234562203
367152480	235	1	1	1	41	6	1	2	1	2	5	2	990.258260484615
367152480	235	1	2	2	35	6	2	2	1	2	5	2	990.258260484615
367152480	235	1	3	2	17	6	3	6	1	1	4	4	990.258260484615
367152480	235	1	4	2	13	6	3	6	1	1	4	2	990.258260484615
367152480	235	1	5	2	0								990.258260484615
367075560	235	1	1	1	42	6	1	4	1	2	7	1	1936.83405115755
367075560	235	1	2	1	16	6	3	6	1	1	4	3	1936.83405115755
367075560	235	1	3	1	12	6	3	6	1	1	3	5	1936.83405115755
367085400	235	1	1	2	46	7	1	2	1	2	6	6	160.921493518548
367085400	235	1	2	1	4								160.921493518548
367053600	235	1	1	1	68	6	1	4	1	2	6	5	1891.10705510555
367047240	235	1	1	1	55	6	1	3	1	2	5	2	1668.14591175681
367047240	235	1	2	2	49	6	2	3	1	2	4	4	1668.14591175681
367047240	235	1	3	2	29	6	3	2	1	2	6	2	1668.14591175681
367047240	235	1	4	1	33	6	9	2	1	2	5	2	1668.14591175681
367047240	235	1	5	2	8								1668.14591175681
367047240	235	1	6	2	7								1668.14591175681
367047240	235	1	7	2	4								1668.14591175681
367095840	235	1	1	1	34	5	1	3	1	2	6	4	979.438886035138
367095840	235	1	2	2	34	5	2	3	1	2	6	4	979.438886035138
367095840	235	1	3	1	8								979.438886035138
367095840	235	1	4	1	4								979.438886035138
367078920	235	1	1	2	59	7	1	4	1	2	3	3	1497.3858987419
367164840	235	1	1	1	57	6	1	2	1	2	7	2	1066.27445193066
367164840	235	1	2	2	54	6	2	3	1	2	7	1	1066.27445193066
367164840	235	1	3	2	14	6	3	6	1	1	4	1	1066.27445193066
367168920	235	1	1	1	59	6	1	3	1	2	5	2	1175.78480708179
367168920	235	1	2	2	45	7	2	3	1	2	5	2	1175.78480708179
367168920	235	1	3	1	14	6	3	6	1	1	4	3	1175.78480708179
367168320	235	1	1	1	82	7	1	3	1	2	6	6	1054.76142310004
367168320	235	1	2	2	68	7	2	3	1	2	6	6	1054.76142310004
367168320	235	1	3	2	42	6	3	6	1	2	6	6	1054.76142310004
367168320	235	1	4	2	45	6	6	6	1	2	5	2	1054.76142310004
367166760	235	1	1	1	25	99	1	6	1	1	6	5	1319.10256198398
367167960	235	1	1	2	37	6	1	4	1	2	5	2	1182.13988609757
367565880	235	1	3	2	20	6	3	6	1	1	6	3	1540.38003525831
367445760	235	1	1	1	39	6	1	2	1	2	6	1	1649.78460010491
367445760	235	1	2	2	34	7	2	2	1	2	6	2	1649.78460010491
367445760	235	1	3	2	14	99	3	6	1	1	4	2	1649.78460010491
367445760	235	1	4	2	5								1649.78460010491
367425240	235	1	1	1	45	6	1	2	2	2	1	1	1422.18052184798
367425240	235	2	1	1	24	5	1	1	1	2	4	3	1422.18052184798
367425240	235	1	2	2	44	6	2	2	2	2	1	1	1422.18052184798
367425240	235	2	2	2	34	6	2	1	1	2	3	5	1422.18052184798
367425240	235	1	3	1	18	6	3	6	1	1	4	2	1422.18052184798
367425240	235	2	3	2	5								1422.18052184798
367425240	235	1	4	1	16	6	3	6	1	2	3	4	1422.18052184798
367425240	235	2	4	2	14	6	3	1	1	2	3	5	1422.18052184798
367425240	235	2	5	1	19	6	9	1	1	2	3	5	1422.18052184798
367468080	235	1	1	1	69	5	1	5	2	2	1	1	1037.12761548677
367468080	235	1	2	1	25	5	3	2	1	2	5	2	1037.12761548677
367468080	235	1	3	2	18	5	5	2	1	2	5	2	1037.12761548677
367468080	235	1	4	1	0								1037.12761548677
367468080	235	1	5	2	37	5	5	5	1	2	3	5	1037.12761548677
367468080	235	1	6	1	16	5	4	6	1	1	4	3	1037.12761548677
367468080	235	1	7	2	5								1037.12761548677
367468080	235	1	8	1	9								1037.12761548677
367473600	235	1	1	2	64	7	1	4	1	2	3	4	659.212863629525
367442880	235	1	1	1	30	6	1	1	1	2	5	2	1583.81984895719
367442880	235	1	2	2	20	6	2	2	1	2	4	2	1583.81984895719
367442880	235	1	3	2	4								1583.81984895719
367479480	235	1	1	1	54	6	1	4	1	2	5	2	932.452335970902
367444440	235	1	1	1	52	1	1	3	1	2	6	5	1732.9275396656
367444440	235	1	2	2	52	6	2	3	1	2	6	1	1732.9275396656
367444440	235	1	3	2	21	6	3	6	1	1	6	3	1732.9275396656
367556520	235	1	1	1	49	6	1	3	1	2	6	2	1196.31896027091
367556520	235	1	2	2	48	6	2	3	1	2	6	3	1196.31896027091
367531680	235	1	1	2	21	6	1	6	1	1	4	4	886.831911986392
367531680	235	1	2	1	33	6	5	6	1	2	3	5	886.831911986392
367542840	235	1	1	1	46	6	1	3	1	2	3	4	1065.30323555536
367542840	235	1	2	2	46	6	2	3	1	2	3	5	1065.30323555536
367542840	235	1	3	2	22	6	3	6	1	2	6	4	1065.30323555536
367542840	235	1	4	2	20	6	3	6	1	1	6	2	1065.30323555536
367542840	235	1	5	1	3								1065.30323555536
367532280	235	1	1	1	36	6	1	2	1	1	5	1	851.079903421311
367532280	235	1	2	2	38	6	2	2	1	2	5	2	851.079903421311
367532280	235	1	3	2	8								851.079903421311
367539120	235	1	1	2	59	6	1	4	1	2	6	5	1147.68969581313
367557480	235	1	1	1	59	6	1	3	1	2	5	2	1188.60842651204
367557480	235	1	2	2	54	6	2	3	1	2	5	2	1188.60842651204
367557480	235	1	3	1	26	6	3	6	1	2	5	2	1188.60842651204
367533120	235	1	1	1	42	6	1	2	1	2	3	5	1039.72366394936
367533120	235	1	2	2	43	5	2	2	1	2	4	3	1039.72366394936
367533120	235	1	3	1	19	6	3	6	1	2	5	2	1039.72366394936
367533120	235	1	4	1	13	99	3	6	1	1	4	1	1039.72366394936
367557000	235	1	1	1	24	6	1	6	1	2	4	3	1358.89042436936
367539840	235	1	1	1	73	7	1	4	1	2	3	5	873.001244014726
367539840	235	1	2	2	32	7	3	4	1	2	5	2	873.001244014726
367539840	235	1	3	2	27	7	3	4	1	2	5	2	873.001244014726
367539840	235	1	4	1	7								873.001244014726
367539840	235	1	5	1	6								873.001244014726
367539840	235	1	6	2	5								873.001244014726
367532880	235	1	1	2	75	99	1	5	2	2	1	1	1003.67476310453
367532880	235	1	2	1	54	6	3	6	1	2	3	5	1003.67476310453
367532880	235	1	3	1	14	6	4	6	1	1	4	1	1003.67476310453
367534800	235	1	1	1	50	7	1	3	1	2	5	2	1508.69447537157
367534800	235	1	2	2	54	7	2	3	1	2	5	2	1508.69447537157
367534800	235	1	3	2	25	7	3	6	1	2	6	4	1508.69447537157
367540560	235	1	1	1	44	6	1	4	1	2	3	5	1472.13129306681
367550520	235	1	1	2	36	6	1	6	1	2	6	4	1093.1949639024
367555560	235	1	1	1	64	6	1	3	1	2	6	3	1313.24269962903
366809400	235	1	3	1	31	6	3	6	1	1	7	1	1548.31669008255
366809400	235	1	4	1	24	6	3	6	1	1	6	4	1548.31669008255
366918360	235	1	1	2	48	7	1	6	1	2	3	5	2244.73412362219
366918360	235	1	2	1	29	7	3	6	1	2	5	2	2244.73412362219
366918360	235	1	3	1	13	7	3	6	1	1	4	1	2244.73412362219
366837120	235	1	1	1	75	7	1	3	1	2	3	5	624.087188735159
366837120	235	1	2	2	65	7	2	3	1	2	3	5	624.087188735159
366885480	235	1	1	1	22	6	1	6	1	1	6	2	2697.82276587208
366886560	235	1	1	1	49	6	1	3	1	2	3	4	3718.48902076501
366886560	235	1	2	2	47	6	2	3	1	2	3	4	3718.48902076501
366932760	235	1	1	1	58	1	1	2	1	2	4	2	681.979516591557
366932760	235	1	2	2	55	7	2	2	1	2	3	3	681.979516591557
366828000	235	1	1	1	49	7	1	3	1	2	3	5	243.975713889103
366828000	235	1	2	2	47	7	2	3	1	1	5	2	243.975713889103
366828000	235	1	3	1	16	7	3	6	1	2	4	4	243.975713889103
366828000	235	1	4	2	9								243.975713889103
366828000	235	1	5	2	73	7	5	5	1	2	3	5	243.975713889103
366828000	235	1	6	2	12	6	5	6	1	1	3	3	243.975713889103
366828000	235	1	7	2	10								243.975713889103
366828000	235	1	8	1	7								243.975713889103
366828000	235	1	9	1	6								243.975713889103
366940200	235	1	1	1	80	5	1	2	1	2	3	2	624.985033050609
366940200	235	1	2	2	78	5	2	2	1	2	3	4	624.985033050609
366940200	235	1	3	2	40	5	3	4	1	2	6	5	624.985033050609
366940200	235	1	4	2	13	5	4	6	1	1	4	2	624.985033050609
366940200	235	1	5	2	10								624.985033050609
366940200	235	1	6	1	1								624.985033050609
366895920	235	1	1	2	39	5	1	6	1	2	6	5	1211.62951930008
366895920	235	1	2	1	11								1211.62951930008
366865800	235	1	1	2	39	5	1	4	1	1	6	5	1282.20944547442
366865800	235	1	2	2	21	6	3	6	1	1	6	2	1282.20944547442
366865800	235	1	3	2	18	6	3	6	1	1	6	1	1282.20944547442
366963600	235	1	1	1	47	6	1	2	1	2	4	4	1776.94421485074
366963600	235	1	2	2	41	6	2	2	1	2	5	2	1776.94421485074
366963600	235	1	3	2	15	7	3	6	1	1	4	4	1776.94421485074
366963600	235	1	4	2	11								1776.94421485074
366963600	235	1	5	1	7								1776.94421485074
366822960	235	1	1	1	35	6	1	2	1	2	3	3	230.673852167669
366822960	235	1	2	2	43	7	2	2	1	2	7	5	230.673852167669
366822960	235	1	3	1	13	7	3	6	1	1	4	3	230.673852167669
366822960	235	1	4	1	11								230.673852167669
366822960	235	1	5	2	21	6	3	2	1	2	6	3	230.673852167669
366822960	235	1	6	1	25	6	5	2	1	2	5	2	230.673852167669
366822960	235	1	7	2	0								230.673852167669
366892680	235	1	1	2	36	6	1	3	1	2	6	4	4480.69273769041
366892680	235	1	2	1	38	7	2	3	1	1	6	5	4480.69273769041
366892680	235	1	3	2	15	6	3	6	1	1	5	1	4480.69273769041
366892680	235	1	4	1	5								4480.69273769041
366912120	235	1	1	1	36	6	1	3	1	2	6	3	1932.01735043074
366912120	235	1	2	2	44	6	2	3	1	2	5	2	1932.01735043074
366912120	235	1	3	2	13	6	3	6	1	1	4	3	1932.01735043074
366912120	235	1	4	1	7								1932.01735043074
366912120	235	1	5	1	1								1932.01735043074
366887760	235	1	1	2	58	6	1	6	1	2	6	3	2631.72616118329
366887760	235	1	2	2	84	6	5	5	1	2	3	5	2631.72616118329
367065360	235	1	1	1	32	6	1	2	1	2	5	2	1472.55416668411
367065360	235	1	2	2	43	5	2	2	1	2	5	1	1472.55416668411
367065360	235	1	3	1	21	7	3	6	1	1	6	1	1472.55416668411
367065360	235	1	4	1	16	6	3	6	1	1	4	4	1472.55416668411
367065360	235	1	5	1	8								1472.55416668411
367065360	235	1	6	1	5								1472.55416668411
367065360	235	1	7	2	0								1472.55416668411
367128600	235	1	1	2	78	6	1	5	1	2	4	2	679.345284815383
367128600	235	1	2	2	14	6	9	6	1	2	3	2	679.345284815383
367076160	235	1	1	1	47	6	1	6	1	2	5	2	1524.44151899976
367076160	235	1	2	1	5								1524.44151899976
367167960	235	1	2	2	24	6	3	6	1	2	6	1	1182.13988609757
367167960	235	1	3	1	16	6	3	6	1	1	4	4	1182.13988609757
367169640	235	1	1	1	44	6	1	2	1	2	4	4	632.170701189812
367169640	235	1	2	2	34	6	2	2	1	2	4	4	632.170701189812
367169640	235	1	3	1	12	6	3	6	1	2	4	2	632.170701189812
367169640	235	1	4	1	3								632.170701189812
367164600	235	1	1	1	30	6	1	3	1	2	6	3	1198.72060688917
367164600	235	1	2	2	28	6	2	3	1	2	5	2	1198.72060688917
367164600	235	1	3	1	6								1198.72060688917
367164600	235	1	4	2	4								1198.72060688917
367164600	235	1	5	2	1								1198.72060688917
367167360	235	1	1	1	52	6	1	3	1	2	4	3	1250.62122404077
367167360	235	1	2	2	52	6	2	3	1	2	4	4	1250.62122404077
367165680	235	1	1	2	62	6	1	5	1	2	5	2	1199.78462254895
367167480	235	1	1	2	68	6	1	5	1	2	5	2	1131.30328460574
367167480	235	1	2	2	49	6	3	6	1	2	5	2	1131.30328460574
366922800	235	1	1	1	47	5	1	4	1	2	6	1	632.646983086362
366830400	235	1	1	1	21	6	1	3	1	2	5	2	170.105533814676
366830400	235	1	2	2	21	6	2	3	1	1	6	0	170.105533814676
366830400	235	1	3	1	2								170.105533814676
366897120	235	1	1	1	59	6	1	2	1	2	3	5	573.619357743468
366897120	235	1	2	2	79	6	2	2	1	2	4	4	573.619357743468
366864720	235	1	1	1	59	6	1	3	1	2	4	1	1134.99377038
366864720	235	1	2	2	58	6	2	3	1	2	4	4	1134.99377038
366864720	235	1	3	1	18	6	3	6	1	1	6	1	1134.99377038
366864720	235	1	4	2	32	1	3	3	1	2	5	2	1134.99377038
366864720	235	1	5	1	33	7	5	3	1	2	4	1	1134.99377038
366864720	235	1	6	1	7								1134.99377038
366864720	235	1	7	2	3								1134.99377038
366842880	235	1	1	1	80	7	1	4	2	2	1	1	785.022143680089
366965160	235	1	1	2	36	7	1	4	1	2	5	2	1358.44349442952
366965160	235	1	2	1	17	7	3	6	1	2	5	2	1358.44349442952
366931680	235	1	1	1	30	7	1	1	1	2	3	5	2061.43750352189
366931680	235	1	2	1	36	6	5	4	1	2	3	1	2061.43750352189
366920160	235	1	1	1	67	6	1	4	1	2	3	5	2025.52460431364
366828840	235	1	1	2	38	6	1	4	1	2	4	4	1356.2785804182
366828840	235	1	2	1	19	6	3	6	1	2	5	1	1356.2785804182
366828840	235	1	3	1	17	6	4	6	1	2	5	1	1356.2785804182
366828840	235	1	4	2	14	6	3	6	1	1	4	4	1356.2785804182
366828840	235	1	5	1	23	6	5	6	1	2	5	1	1356.2785804182
366828840	235	1	6	1	21	6	5	6	1	2	5	1	1356.2785804182
366971160	235	1	1	1	40	5	1	2	1	2	5	1	142.41018588059
366971160	235	1	2	2	28	1	2	2	1	2	4	1	142.41018588059
366971160	235	1	3	2	9								142.41018588059
366971160	235	1	4	2	4								142.41018588059
366783360	235	1	1	2	72	6	1	5	1	2	3	3	1432.00776928612
366783360	235	1	2	1	36	6	3	2	1	1	5	2	1432.00776928612
366783360	235	1	3	2	30	6	5	2	1	2	4	1	1432.00776928612
366783360	235	1	4	1	1								1432.00776928612
366819720	235	1	1	2	64	7	1	5	1	2	5	2	1453.94608504302
366819720	235	1	2	2	43	6	3	6	1	1	6	2	1453.94608504302
366859080	235	1	1	2	37	6	1	6	1	2	5	2	2049.29755982626
366859080	235	1	2	2	21	6	3	6	1	1	6	2	2049.29755982626
366859080	235	1	3	1	3								2049.29755982626
366846960	235	1	1	1	31	6	1	2	1	2	5	2	2793.57335005769
366846960	235	1	2	2	31	6	2	2	1	2	4	2	2793.57335005769
366846960	235	1	3	1	14	6	3	6	1	1	4	2	2793.57335005769
366846960	235	1	4	2	8								2793.57335005769
366896880	235	1	1	1	45	6	1	3	1	2	3	5	1267.59044392326
366896880	235	1	2	2	30	6	2	3	1	2	6	3	1267.59044392326
366896880	235	1	3	2	15	6	3	6	1	1	4	2	1267.59044392326
366896880	235	1	4	1	5								1267.59044392326
366830040	235	1	1	2	29	6	1	3	1	2	4	2	226.881702921736
366830040	235	1	2	1	32	7	2	3	1	2	5	2	226.881702921736
366830040	235	1	3	1	6								226.881702921736
367555560	235	1	2	2	61	6	2	3	1	2	6	3	1313.24269962903
367555560	235	1	3	2	23	6	3	6	1	2	6	5	1313.24269962903
367555560	235	1	4	2	1								1313.24269962903
367556400	235	1	1	1	30	6	1	1	1	2	5	2	1062.84085529391
367556400	235	1	2	2	21	6	3	1	1	2	6	2	1062.84085529391
367556400	235	1	3	2	10								1062.84085529391
367556400	235	1	4	1	5								1062.84085529391
367556400	235	1	5	2	0								1062.84085529391
367556400	235	1	6	1	57	6	5	3	1	2	4	4	1062.84085529391
367556400	235	1	7	2	41	6	5	3	1	2	4	3	1062.84085529391
367556400	235	1	8	1	49	6	5	4	1	2	5	2	1062.84085529391
367556400	235	1	9	2	25	6	5	6	1	2	5	2	1062.84085529391
367533840	235	1	1	1	30	7	1	3	1	2	6	5	886.831911986392
367533840	235	1	2	2	30	7	2	3	1	2	6	5	886.831911986392
367533840	235	1	3	2	0								886.831911986392
367552080	235	1	1	1	76	6	1	3	1	2	3	5	1139.97916205426
367552080	235	1	2	2	69	6	2	3	1	2	3	2	1139.97916205426
367558920	235	1	1	2	74	6	1	5	1	2	6	5	1120.60808047406
367558920	235	1	2	2	47	6	6	4	1	2	3	3	1120.60808047406
367553280	235	1	1	1	39	6	1	2	1	2	3	3	1299.44295663943
367553280	235	1	2	2	34	6	2	2	1	2	3	5	1299.44295663943
367553280	235	1	3	1	15	6	3	6	1	1	5	1	1299.44295663943
367553280	235	1	4	2	4								1299.44295663943
367533960	235	1	1	1	40	7	1	3	1	2	5	2	927.525779402796
367533960	235	1	2	2	37	7	2	3	1	2	5	2	927.525779402796
367533960	235	1	3	1	17	6	3	6	1	1	4	3	927.525779402796
367533960	235	1	4	2	10								927.525779402796
367542480	235	1	1	1	52	7	1	3	1	2	6	1	1516.016782746
367542480	235	1	2	2	48	7	2	3	1	2	5	2	1516.016782746
367542480	235	1	3	1	12	7	3	6	1	1	4	1	1516.016782746
367545600	235	1	1	1	24	7	1	1	1	1	5	2	1480.78923009782
367545600	235	1	2	2	33	7	2	1	1	2	4	1	1480.78923009782
367545600	235	1	3	1	13	7	3	6	1	1	4	0	1480.78923009782
367545600	235	1	4	1	11								1480.78923009782
367545600	235	1	5	1	3								1480.78923009782
367538640	235	1	1	1	54	6	1	3	1	2	6	4	1234.70957913222
367538640	235	1	2	2	46	7	2	3	1	2	6	6	1234.70957913222
367538640	235	1	3	2	21	7	3	6	1	2	6	5	1234.70957913222
367538640	235	1	4	1	15	6	3	6	1	1	4	3	1234.70957913222
367544280	235	1	1	1	58	6	1	3	1	2	3	4	1019.97656778575
367544280	235	1	2	2	48	6	2	3	1	2	3	5	1019.97656778575
367544280	235	1	3	2	16	6	3	6	1	1	5	1	1019.97656778575
367541520	235	1	1	1	53	6	1	1	1	2	4	1	1238.78274588168
367541520	235	1	2	2	55	6	2	1	1	2	4	3	1238.78274588168
367541520	235	1	3	1	23	6	3	6	1	2	3	4	1238.78274588168
367541520	235	1	4	2	30	6	3	6	1	2	4	4	1238.78274588168
367541520	235	1	5	1	8								1238.78274588168
367541520	235	1	6	1	0								1238.78274588168
367535640	235	1	1	2	33	6	1	4	1	2	5	2	773.582627701061
367535640	235	1	2	1	5								773.582627701061
367538880	235	1	1	2	51	6	1	4	1	2	4	4	1103.61162181428
367538880	235	1	2	2	22	6	3	6	1	2	6	2	1103.61162181428
367538880	235	1	3	1	16	7	3	6	1	1	5	1	1103.61162181428
367538880	235	1	4	2	21	6	3	2	1	2	5	2	1103.61162181428
367538880	235	1	5	1	23	6	5	2	1	2	5	2	1103.61162181428
367538880	235	1	6	2	3								1103.61162181428
367538880	235	1	7	2	17	7	5	6	1	1	6	1	1103.61162181428
367548240	235	1	1	1	75	7	1	3	1	2	3	5	1302.83332806201
367548240	235	1	2	2	74	6	2	3	1	2	3	5	1302.83332806201
367533240	235	1	1	1	46	6	1	3	1	2	5	2	886.831911986392
367533240	235	1	2	2	43	6	2	3	1	2	5	4	886.831911986392
367533240	235	1	3	2	2								886.831911986392
367626960	235	1	1	1	35	6	1	6	1	2	3	5	214.188371021626
367626960	235	1	2	2	9								214.188371021626
367046160	235	1	1	1	94	6	1	3	2	2	1	1	1337.30049528722
367046160	235	1	2	2	79	6	2	3	1	2	3	5	1337.30049528722
367046160	235	1	3	1	59	6	3	4	1	2	4	4	1337.30049528722
367046160	235	1	4	2	36	6	3	6	1	1	6	3	1337.30049528722
367058640	235	1	1	1	27	6	1	1	1	1	6	1	1575.37231034042
367058640	235	1	2	2	21	6	2	2	1	2	5	2	1575.37231034042
367058640	235	1	3	1	5								1575.37231034042
367058640	235	1	4	1	19	6	5	6	1	2	6	1	1575.37231034042
367058640	235	1	5	1	21	6	9	6	1	2	5	2	1575.37231034042
367067760	235	1	1	1	51	6	1	3	1	2	5	2	1829.98175822061
367067760	235	1	2	2	48	7	2	3	1	2	5	2	1829.98175822061
367067760	235	1	3	2	10								1829.98175822061
367067760	235	1	4	2	7								1829.98175822061
367067760	235	1	5	2	33	7	3	4	1	2	6	3	1829.98175822061
367067760	235	1	6	2	10								1829.98175822061
367067760	235	1	7	2	30	7	3	4	1	2	6	5	1829.98175822061
367067760	235	1	8	1	9								1829.98175822061
367060800	235	1	1	2	56	6	1	5	1	2	5	2	1591.75650378143
367060800	235	1	2	1	27	6	3	6	1	2	5	2	1591.75650378143
367060800	235	1	3	1	23	6	3	6	1	2	6	2	1591.75650378143
367057200	235	1	1	2	32	6	1	3	1	2	5	2	1583.81984895719
